y_true_class, y_pred_class, y_pred_cont
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.145718323039491224e+03
