0.15992373,0.16597602,0.16525795,0.17026311,0.1744599,0.1641193
0.16026545,0.16544834,0.16540086,0.17032465,0.17449923,0.16406146
0.16039313,0.16635859,0.16545105,0.16988285,0.17408976,0.16382462
0.16250698,0.16527565,0.16565487,0.16961372,0.17372775,0.1632209
0.16034706,0.16546997,0.16557184,0.17008714,0.1744495,0.16407445
0.16040479,0.1654568,0.16559556,0.17004454,0.17445275,0.16404559
0.16169119,0.16522807,0.16566916,0.16994372,0.17392476,0.16354308
0.16042534,0.16553466,0.16555004,0.1706525,0.17422004,0.16361745
0.1602682,0.16525958,0.16554889,0.17026143,0.17455287,0.164109
0.1602988,0.16575494,0.16536707,0.170166,0.17445426,0.1639589
0.1629047,0.16502434,0.16577356,0.16943727,0.17417955,0.16268058
0.16050114,0.16546547,0.165583,0.16994026,0.1744709,0.16403924
0.16035344,0.16545457,0.165394,0.17012314,0.174558,0.1641169
0.16096145,0.16494486,0.16580257,0.17001303,0.17454052,0.16373752
0.16223264,0.16520579,0.16549817,0.16975717,0.17380011,0.16350602
0.16076663,0.16556028,0.16535944,0.16980109,0.17445548,0.16405717
0.16023317,0.16583467,0.16550063,0.17028207,0.17408252,0.16406696
0.1614838,0.16493204,0.16614568,0.16956998,0.17428754,0.16358098
0.16048212,0.16527115,0.16550286,0.1706647,0.17443508,0.16364406
0.1610551,0.16531564,0.16570018,0.17020573,0.17383982,0.16388354
0.16013615,0.16553666,0.16547894,0.1702338,0.17436153,0.16425289
0.16068149,0.16541557,0.16538742,0.1699494,0.17444779,0.16411829
0.1634422,0.16489454,0.16668314,0.16853328,0.17458697,0.16185981
0.16424063,0.16468914,0.16662566,0.16864671,0.17502987,0.16076793
0.16074587,0.16538155,0.16582197,0.17013817,0.17424497,0.16366746
0.160893,0.16503213,0.16560231,0.16992171,0.17460236,0.16394845
0.16029824,0.16536914,0.16550085,0.17013344,0.17454545,0.16415282
0.1604742,0.16544281,0.16562216,0.17011623,0.174432,0.16391256
0.16134028,0.16533595,0.16555667,0.16972029,0.1741317,0.16391514
0.16015093,0.16570367,0.16536158,0.17011961,0.17451872,0.16414548
0.16244537,0.16501187,0.16551234,0.1698341,0.17424929,0.16294701
0.16042718,0.1655138,0.16540876,0.17025697,0.174456,0.16393729
0.16056713,0.16559151,0.16544774,0.16998902,0.17436992,0.16403471
0.16054755,0.16529956,0.16531695,0.17021286,0.17466404,0.16395904
0.16084275,0.16544147,0.16550717,0.1698567,0.17433144,0.16402051
0.16119511,0.16558784,0.16569494,0.17003782,0.17377654,0.16370772
0.16036111,0.16556606,0.16523059,0.17022239,0.17456949,0.16405036
0.16157313,0.16510415,0.16573173,0.16990197,0.17420271,0.16348633
0.16122976,0.16534235,0.16568677,0.17001832,0.17413509,0.16358775
0.16066825,0.16539796,0.16551214,0.16992708,0.17452762,0.1639669
0.16032062,0.16559407,0.16540621,0.17015854,0.1745637,0.16395688
0.16146143,0.1651822,0.16542381,0.16995062,0.1742766,0.16370523
0.16029273,0.16560866,0.16522159,0.17027147,0.1745184,0.16408712
0.160187,0.16596529,0.16571283,0.1704992,0.17377129,0.16386439
0.16078852,0.16517985,0.16587046,0.17008017,0.17426142,0.1638196
0.16215183,0.16501762,0.16540512,0.16982348,0.17430858,0.16329338
0.16056323,0.16538209,0.16563405,0.16998467,0.17449641,0.1639395
0.16073744,0.16533895,0.16557993,0.17005594,0.17441523,0.16387251
0.16001746,0.16564985,0.16540511,0.17030787,0.17449653,0.16412318
0.16159804,0.16498047,0.16572212,0.16999327,0.1740725,0.16363363
0.1602707,0.16567719,0.16543572,0.16995418,0.17458689,0.16407534
0.16157128,0.1650448,0.16567451,0.17007688,0.1741073,0.16352521
0.16235699,0.16502377,0.165436,0.1699589,0.17433745,0.16288696
0.16145332,0.16508868,0.165695,0.17011435,0.17417973,0.16346891
0.16192052,0.16512573,0.16557766,0.16985314,0.17390846,0.16361456
0.16054764,0.16543266,0.16553923,0.17008673,0.17437264,0.1640211
0.16109474,0.16527629,0.16568635,0.1698706,0.1741881,0.1638839
0.16115776,0.16528693,0.1658288,0.16988873,0.1742853,0.16355242
0.16126211,0.16537255,0.16570705,0.17000364,0.17410801,0.16354656
0.16043875,0.16559966,0.16543393,0.17014346,0.17444639,0.16393779
0.16134141,0.16534224,0.16556048,0.16969937,0.17413145,0.16392505
0.16051668,0.16547543,0.16528323,0.16993032,0.17471161,0.1640826
0.16279578,0.1646971,0.16525961,0.16992608,0.17419623,0.16312523
0.16050677,0.16540301,0.16555443,0.16995233,0.17454644,0.16403699
0.16232969,0.16531025,0.16554953,0.16963229,0.173889,0.16328932
0.16130455,0.1652745,0.16576715,0.17011663,0.17405748,0.16347964
0.16051713,0.1652012,0.16550845,0.17019416,0.17463082,0.16394824
0.16066691,0.16538589,0.16535194,0.16993496,0.17466122,0.16399908
0.16060446,0.16531816,0.16560274,0.17008427,0.17439355,0.16399682
0.16104653,0.1654228,0.16594395,0.17014599,0.17406484,0.16337599
0.16040471,0.16619968,0.16542682,0.16995597,0.17415781,0.16385491
0.16045344,0.16535072,0.16550946,0.17009985,0.17452517,0.16406143
0.16222133,0.16514768,0.16557842,0.16975133,0.1738052,0.163496
0.16030905,0.16610506,0.16586326,0.17009954,0.17382738,0.16379577
0.16050507,0.16552033,0.16534911,0.1700007,0.17459005,0.16403465
0.16044314,0.16529791,0.16539274,0.1702045,0.17466104,0.16400065
0.16034552,0.16578954,0.16566384,0.17040376,0.17387496,0.16392237
0.16023886,0.16543111,0.16550252,0.17015642,0.1745121,0.16415907
0.1619619,0.16507536,0.16577089,0.16993286,0.17388636,0.16337268
0.1605649,0.16548716,0.16558385,0.17057674,0.17404462,0.16374274
0.16026601,0.16586973,0.1658156,0.1705267,0.17376263,0.16375935
0.16036834,0.16552033,0.16530028,0.17012134,0.17463031,0.16405945
0.1610668,0.1649915,0.16551562,0.1699664,0.17455938,0.16390036
0.16052136,0.16551414,0.16535443,0.16999236,0.17459972,0.16401802
0.16165727,0.16500713,0.16549438,0.1699319,0.17435847,0.16355082
0.16061172,0.16549052,0.16538987,0.16990136,0.17457457,0.16403201
0.16125916,0.16514423,0.16577558,0.16968669,0.17432171,0.16381273
0.16045429,0.1658258,0.16595174,0.17044045,0.17375726,0.16357054
0.1610653,0.16531073,0.1658358,0.17008527,0.17422496,0.16347785
0.1600349,0.16563833,0.1653533,0.17025939,0.17457108,0.16414292
0.16062,0.16530527,0.16530855,0.17026511,0.1745793,0.16392186
0.1605474,0.1664524,0.16556714,0.17019895,0.17387886,0.16335517
0.16156648,0.16516793,0.16570577,0.17004785,0.17398317,0.16352876
0.16047458,0.16550596,0.16558552,0.17066361,0.17417546,0.16359477
0.16161627,0.16512708,0.16562833,0.17006768,0.17395575,0.16360489
0.16398956,0.16447788,0.16756724,0.16794135,0.1747148,0.16130914
0.16046254,0.165507,0.16516759,0.16997808,0.17471616,0.16416867
0.16163342,0.16516297,0.16573396,0.17000037,0.17401332,0.16345584
0.16019833,0.16559793,0.16545172,0.17024444,0.17430235,0.16420525
0.16105473,0.16532874,0.16574226,0.17007187,0.17399932,0.16380307
0.16026857,0.16589512,0.1654976,0.17015715,0.174083,0.16409865
0.16037025,0.16616476,0.16559401,0.16994296,0.17400202,0.1639261
0.16055584,0.16549091,0.16541842,0.16991048,0.17460464,0.16401984
0.16049194,0.16524684,0.16545281,0.17059453,0.17453773,0.16367614
0.16060589,0.16528414,0.16551813,0.17036413,0.1743611,0.16386656
0.16173033,0.16522875,0.16558728,0.16989586,0.17403632,0.16352144
0.16009863,0.16583787,0.16542889,0.17014001,0.17425215,0.16424243
0.16157931,0.16489577,0.16619468,0.16938269,0.17440338,0.16354413
0.16066577,0.1653689,0.16550717,0.16996096,0.17451404,0.16398309
0.16102348,0.1652312,0.16574423,0.1700151,0.1741803,0.16380562
0.16096546,0.16512062,0.16584921,0.17017503,0.17435941,0.16353032
0.16133906,0.16509445,0.1657078,0.16962658,0.17432798,0.16390413
0.16084136,0.16508806,0.16555785,0.1699914,0.174582,0.16393937
0.16103135,0.16532846,0.16607082,0.17014423,0.1740703,0.16335478
0.16054891,0.16549307,0.16529562,0.169955,0.1746487,0.16405866
0.16111454,0.16533071,0.16572925,0.16989575,0.17417467,0.16375512
0.16010088,0.16549355,0.16554677,0.17009184,0.17441179,0.16435511
0.16107833,0.16534932,0.1657144,0.17000268,0.1740167,0.16383857
0.16023366,0.16554525,0.16523314,0.1702719,0.17451903,0.16419698
0.16037238,0.16538148,0.16545773,0.1701056,0.1745068,0.164176
0.1607828,0.16553494,0.16536228,0.16984922,0.17443147,0.16403924
0.16017622,0.16580735,0.16540623,0.17013414,0.17436512,0.164111
0.1633905,0.16486967,0.16609074,0.16931543,0.17489696,0.16143666
0.16101654,0.16532578,0.1660003,0.17006539,0.17414388,0.16344817
0.1600953,0.16570853,0.16534972,0.17016971,0.17449084,0.16418588
0.16046123,0.1654085,0.16559108,0.17014125,0.1743997,0.16399829
0.16157676,0.16505821,0.16564387,0.17012808,0.17411712,0.16347599
0.16124412,0.16513535,0.16579933,0.17014335,0.17417099,0.16350684
0.16040407,0.16542673,0.16561632,0.17012316,0.1744675,0.16396223
0.16112798,0.16534352,0.16574375,0.17006461,0.17386112,0.16385908
0.16009769,0.16583121,0.16533029,0.17041104,0.17426312,0.16406658
0.16139106,0.1652287,0.16581282,0.17004094,0.17403916,0.16348739
0.1601811,0.16605471,0.16539651,0.17014296,0.17422405,0.16400069
0.16054681,0.16551606,0.16540167,0.16994162,0.17456084,0.164033
0.16052517,0.16538389,0.16527809,0.17040947,0.17444856,0.16395487
0.1614008,0.16540347,0.165944,0.17011853,0.17386092,0.16327237
0.16065815,0.165336,0.16556332,0.16999947,0.17444715,0.16399586
0.16052485,0.16547628,0.16532743,0.16999033,0.17460956,0.16407144
0.16088144,0.16539253,0.1653135,0.16986822,0.17442422,0.16412012
0.16029273,0.16558945,0.16546357,0.17029971,0.17435077,0.16400383
0.16110629,0.16537668,0.16564475,0.17001691,0.17428046,0.1635749
0.1600424,0.16599752,0.16546224,0.1702602,0.17405757,0.16418006
0.16047645,0.16587216,0.16581598,0.17013095,0.17410973,0.16359481
0.16206653,0.16504979,0.16578926,0.16990276,0.17386043,0.16333118
0.16200612,0.16505843,0.1657192,0.16986863,0.1738798,0.16346772
0.16018125,0.16570479,0.16542819,0.17025144,0.17433804,0.16409633
0.16144541,0.16510925,0.1657763,0.17001648,0.17408781,0.16356482
0.16000532,0.16582936,0.16537985,0.17023142,0.17435698,0.16419701
0.16048084,0.1653952,0.16524026,0.17020918,0.17468812,0.16398634
0.16058452,0.16549438,0.16539979,0.16993247,0.17454451,0.16404435
0.16093308,0.16529702,0.16559753,0.17006303,0.17427084,0.1638384
0.1613847,0.16522655,0.16567817,0.16991544,0.17405134,0.16374378
0.16202189,0.16499442,0.16521825,0.16992499,0.1744397,0.16340075
0.1611881,0.16523635,0.16559723,0.16981266,0.17429629,0.16386935
0.16043904,0.16544016,0.16547772,0.1700648,0.17452997,0.16404825
0.16002503,0.1657868,0.16535363,0.17024042,0.1743232,0.16427094
0.16099182,0.1652232,0.16551924,0.16997337,0.17440738,0.16388501
0.16012615,0.16570328,0.16539313,0.1702136,0.17427427,0.16428961
0.16082108,0.1653617,0.16539289,0.16991585,0.17448552,0.16402295
0.16178319,0.1651752,0.16565216,0.16990283,0.17397906,0.16350752
0.16078082,0.16508248,0.1657153,0.17003036,0.17454062,0.16385037
0.16029602,0.16532776,0.16567636,0.17031267,0.1743765,0.16401072
0.16048369,0.16538438,0.16527069,0.17040233,0.1744709,0.16398801
0.16044024,0.16540375,0.1652116,0.17016523,0.17469975,0.16407944
0.16058826,0.16539636,0.16523941,0.17015445,0.17462051,0.16400099
0.1606325,0.1653832,0.16540466,0.16994052,0.17463857,0.16400051
0.16020982,0.16566466,0.16542464,0.1703805,0.17434871,0.16397166
0.16169739,0.16529068,0.16540161,0.16976848,0.17423062,0.16361125
0.15998726,0.16584225,0.1652797,0.17017944,0.17445283,0.16425854
0.16053618,0.16534509,0.16527662,0.17037866,0.17447157,0.1639919
0.16060197,0.16545172,0.16533194,0.1705606,0.17422195,0.16383179
0.16028664,0.16561882,0.16549763,0.17050499,0.17413633,0.16395554
0.16205427,0.16497907,0.1658391,0.16976209,0.1741162,0.16324928
0.16190831,0.16505484,0.16545436,0.16983448,0.17445226,0.16329573
0.16064557,0.16546819,0.16533785,0.17055711,0.17420557,0.16378565
0.16110356,0.1653155,0.16565809,0.17007288,0.17425719,0.16359279
0.16026658,0.16576949,0.16542648,0.17002249,0.17451446,0.16400048
0.16034481,0.16549,0.16525915,0.17030318,0.17456652,0.16403624
0.1608601,0.16529526,0.16542324,0.17005779,0.17434847,0.16401507
0.16172451,0.16520175,0.16565517,0.16993602,0.1739232,0.16355942
0.16074814,0.16534212,0.16579528,0.17012641,0.17429103,0.16369703
0.16121969,0.1651724,0.16590565,0.17007813,0.17411195,0.16351216
0.16036467,0.1659947,0.1656948,0.17001234,0.174165,0.16376847
0.16068366,0.16526702,0.16555461,0.17021307,0.17445157,0.16383
0.16025081,0.16625421,0.16554558,0.1700927,0.17399451,0.16386223
0.16170342,0.16494596,0.16534057,0.17001198,0.1744767,0.16352132
0.1601209,0.16572493,0.16528837,0.17024225,0.17454524,0.16407833
0.16084722,0.165301,0.16540842,0.16997094,0.17451297,0.16395949
0.16052715,0.16547261,0.16541675,0.16996601,0.17455849,0.16405898
0.16040982,0.16585924,0.16591996,0.17041449,0.17379285,0.16360363
0.16174935,0.16513525,0.16556871,0.1699705,0.17391475,0.16366152
0.16116084,0.16533597,0.16564408,0.16968155,0.1742969,0.16388068
0.16058765,0.16529264,0.16534473,0.17036021,0.17446399,0.16395082
0.1612493,0.16513443,0.16576333,0.16995901,0.17425062,0.1636433
0.16046837,0.16577469,0.16587673,0.17021327,0.17405419,0.16361274
0.16038087,0.16598314,0.16553384,0.17011614,0.17399561,0.16399027
0.16012214,0.16571148,0.16534635,0.1702496,0.1743594,0.16421103
0.16016601,0.1656509,0.16528344,0.17034833,0.17442831,0.16412294
0.16057236,0.16602421,0.16577259,0.17004618,0.17390063,0.16368394
0.16057841,0.16526671,0.16552408,0.17008956,0.17455353,0.16398777
0.16046324,0.16522889,0.1654627,0.17066033,0.17451645,0.16366845
0.16092384,0.16535345,0.16554627,0.16989142,0.17436796,0.16391706
0.16183534,0.1651922,0.16564366,0.16979101,0.17393711,0.1636006
0.161322,0.16522512,0.16579214,0.17004965,0.17405334,0.16355783
0.16046852,0.16578422,0.16573459,0.17019853,0.17409468,0.16371943
0.16010045,0.16573991,0.16532178,0.17017585,0.17446445,0.1641975
0.1604858,0.16548194,0.16544811,0.17004277,0.17459579,0.1639456
0.16013084,0.1658346,0.1653787,0.17014687,0.17445275,0.16405626
0.16046707,0.16594088,0.16578116,0.17003325,0.17412502,0.16365263
0.16065341,0.1653711,0.16562599,0.16994108,0.174526,0.1638824
0.16047986,0.1654188,0.16562474,0.17007671,0.17446992,0.16392991
0.16029842,0.16560254,0.16520369,0.17007941,0.17469318,0.16412275
0.16147318,0.16516005,0.16575103,0.17002285,0.17403236,0.16356054
0.161685,0.16512081,0.16574177,0.1700273,0.17393799,0.163487
0.16017625,0.16568477,0.16525161,0.17028746,0.17441945,0.16418046
0.16020794,0.16568162,0.16543491,0.17024955,0.17416994,0.1642561
0.16147459,0.16519096,0.16577122,0.16994825,0.17403452,0.1635805
0.16028672,0.16536134,0.16547938,0.17031616,0.17435786,0.16419856
0.16029657,0.16561307,0.16531432,0.1700193,0.17454518,0.16421153
0.16085438,0.16529658,0.16547516,0.17010236,0.1742695,0.16400199
0.16118535,0.16529913,0.16565298,0.16973518,0.17420657,0.16392082
0.16026591,0.16537926,0.16552086,0.17030258,0.17449462,0.16403675
